roll_imu,pitch_imu,yaw_imu,alpha,beta,roll_des,pitch_des,yaw_des,throttle_des,roll_pid,pitch_pid,yaw_pid,radio_ch1,radio_ch2,radio_ch3,radio_ch4,radio_ch5,radio_ch6,radio_ch7,radio_ch8,radio_ch9,radio_ch10,radio_ch11,radio_ch12,radio_ch13,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,s1_command,s2_command,s3_command,s4_command,kp_roll,ki_roll,kd_roll,kp_pitch,ki_pitch,kd_pitch,kp_yaw,ki_yaw,kd_yaw,failsafeTriggered,kp_alphaRoll,ki_alphaRoll,kd_alphaRoll,kp_betaPitch,ki_betaPitch,kd_betaPitch
-166.0397,10.9278,-77.9456,0.1371,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3679,-0.0239,0.0089,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.7233,0.1709,1.2749,-0.0162,-0.0271,0.9900,0.4007,-0.3529,-0.3830,0.3352,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0320,10.9297,-77.9475,0.2057,-0.0686,0.1800,0.1200,0.0000,0.0000,0.3682,-0.0239,0.0135,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.3858,0.2240,-0.5969,-0.0114,-0.0422,0.9884,0.4056,-0.3578,-0.3787,0.3308,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0224,10.9282,-77.9401,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3682,-0.0238,0.0132,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.1454,-0.0036,-0.3147,-0.0183,-0.0296,0.9904,0.4052,-0.3575,-0.3788,0.3312,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0207,10.9328,-77.9434,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3682,-0.0238,0.0104,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.0373,-0.1261,0.6782,-0.0138,-0.0339,0.9929,0.4024,-0.3549,-0.3815,0.3340,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0181,10.9371,-77.9448,0.1371,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3683,-0.0238,0.0141,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.2260,-0.0821,-0.4632,-0.0178,-0.0155,0.9865,0.4062,-0.3586,-0.3780,0.3304,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0136,10.9382,-77.9339,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3681,-0.0238,0.0157,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.1423,-0.0858,-1.0788,-0.0176,-0.0212,0.9923,0.4076,-0.3600,-0.3763,0.3287,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0100,10.9397,-77.9292,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3682,-0.0238,0.0109,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.0428,-0.1241,0.4608,-0.0130,-0.0306,0.9928,0.4029,-0.3553,-0.3811,0.3335,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0070,10.9457,-77.9355,0.2743,-0.0686,0.1800,0.1200,0.0000,0.0000,0.3683,-0.0238,0.0097,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.0226,-0.0232,0.6177,-0.0087,-0.0191,0.9823,0.4018,-0.3541,-0.3825,0.3348,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-166.0032,10.9480,-77.9373,0.2057,-0.0686,0.1200,0.1200,0.0000,0.0000,0.3680,-0.0239,0.0135,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,0.3672,0.1432,-0.2796,-0.0147,-0.0358,1.0017,0.4054,-0.3576,-0.3785,0.3306,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
-165.9975,10.9465,-77.9343,0.2057,0.0000,0.1200,0.1200,0.0000,0.0000,0.3682,-0.0240,0.0122,996,1502,1502,1500,1000,1000,1505,1000,1000,1505,1005,1000,1505,-0.1479,0.3725,0.0362,-0.0175,-0.0385,0.9858,0.4045,-0.3564,-0.3800,0.3320,0.2204,0.0082,0.0438,0.2204,0.0082,0.0438,0.3000,0.0500,0.0002,0,-1.3605,0.0000,-0.0010,-1.3605,0.0000,-0.0010
